bill_name,caption,filer_id,filer_name,function,session
SR 47,In memory of Clell Everett Bullock.,None,Ted Lyon,author,724
SCR 11,Encouraging the attorney general of Texas to settle the case of LULAC v. Mattox in as timely a manner as possible.,None,Ted Lyon,coauthor,724
SB 12,Relating to the election of justices of the supreme court and judges of the court of criminal appeals from single-member districts.,None,Ted Lyon,author,723
SCR 1,"Directing the Texas Department of Transportation to issue ""U.S. Judges"" license plates to magistrates of the United States district courts.",None,Ted Lyon,author,723
SB 1,Relating to apportionment of the state into senatorial districts.,None,Ted Lyon,author,723
SB 5,"Relating to the efficient operation of the state criminal justice system, including the punishment of offenses, probation and parole, criminal justice services, the issuance of general obligation bonds for criminal justice facilities, and an emergency appropriation to the Texas Department of Criminal Justice for projects related to criminal justice facilities.",None,Ted Lyon,author,722
SB 58,Relating to the authority of certain counties to impose a county hotel occupancy tax and to the use of the tax revenues.,None,Ted Lyon,author,722
SJR 3,Proposing a constitutional amendment providing for the election of justices to the supreme court and judges to the court of criminal appeals from single-member districts.,None,Ted Lyon,author,722
SJR 4,Proposing a constitutional amendment requiring the legislature to provide for the election of justices to the courts of appeals from single-member districts.,None,Ted Lyon,author,722
SJR 5,Proposing a constitutional amendment requiring the legislature to provide for the election of certain district judges from single-member judicial divisions.,None,Ted Lyon,author,722
SB 32,Relating to fingerprinting and photographing certain children referred to juvenile court.,None,Ted Lyon,coauthor,722
SB 33,Relating to the notification of certain statewide and national criminal information systems when a warrant is issued for a juvenile.,None,Ted Lyon,coauthor,722
SB 39,Relating to the sale and protection of certain animals; providing civil and criminal penalties.,None,Ted Lyon,coauthor,722
HB 93,"Relating to the efficient operation of the state criminal justice and judicial system, including the punishment of offenses, probation and parole, criminal justice services, and the issuance of general obligation bonds for criminal justice facilities; making appropriations.",None,Ted Lyon,sponsor,722
SB 24,"Relating to the efficient operation of the institutional division of the Texas Department of Criminal Justice and the management of special needs offenders, including the provision of services and facilities by private vendors and the issuance of general obligation bonds for acquiring, constructing, or equipping corrections institutions.",None,Ted Lyon,author,721
SB 53,Relating to the placement of the thumbprint and photograph of certain juveniles on an adjudication order.,None,Ted Lyon,author,721
SCR 2,Welcoming the 1994 World Cup to Texas.,None,Ted Lyon,author,721
SJR 4,"Proposing a constitutional amendment providing for the authorization for issuance of general obligation bonds for acquiring, constructing, or equipping new prisons and other punishment facilities to confine criminals, mental health and mental retardation institutions, and youth corrections institutions, for major repair or renovation of existing facilities of those institutions, and for the acquisition of, major repair to, or renovation of other facilities to convert those facilities into state prisons or other punishment facilities.",None,Ted Lyon,author,721
SJR 12,Proposing a constitutional amendment providing for the election of justices to the supreme court and judges to the court of criminal appeals from single-member districts.,None,Ted Lyon,author,721
SJR 13,Proposing a constitutional amendment requiring the legislature to provide for the election of justices to the courts of appeals from single-member districts.,None,Ted Lyon,author,721
SJR 14,Proposing a constitutional amendment requiring the legislature to provide for the election of certain district judges from single-member judicial divisions.,None,Ted Lyon,author,721
SR 4,Congratulating Leon Vineyard of Terrell on being selected to be a member of the University of North Texas Hall of Fame.,None,Ted Lyon,author,721
SR 5,Paying tribute to Vernice Crayton Melontree on the occasion of her retirement from the Tyler Independent School District.,None,Ted Lyon,author,721
SR 17,Recognizing Dorothy Bryant Pendleton on the occasion of her retirement after 35 years of distinguished service in the Tyler Independent School District.,None,Ted Lyon,author,721
SR 272,Resolving to suspend Senate Rule 12.03 to enable the conference committee appointed to resolve the differences on Senate Joint Resolution No. 4.,None,Ted Lyon,author,721
SR 281,Suspending the rules to allow the Conference Committee on SJR 4 to go outside the bounds of the committee.,None,Ted Lyon,author,721
SCR 18,Requesting the attorney general to settle the LULAC v. Mattox case.,None,Ted Lyon,coauthor,721
HCR 14,Commending Amy Howerton.,None,Ted Lyon,sponsor,721
SB 109,Relating to prohibiting employment discrimination against certain peace officers and employees of the institutional division of the Texas Department of Criminal Justice for refusing to take a polygraph examination.,None,Ted Lyon,author,72R
SB 110,Relating to complaints about and disciplinary measures taken against certain peace officers or fire fighters.,None,Ted Lyon,author,72R
SB 113,Relating to the compensation of a deputy sheriff assigned as a bailiff in Dallas County.,None,Ted Lyon,author,72R
SB 185,Relating to the regulation by the public utility commission of fuel cost collection by electric utilities.,None,Ted Lyon,author,72R
SB 201,Relating to the violation by a county clerk or the clerk's deputy of certain requirements relating to the filing of a subdivision plat or replat.,None,Ted Lyon,author,72R
SB 238,Relating to the termination of insurance agency contracts.,None,Ted Lyon,author,72R
SB 290,Relating to the regulation of certain electronic products used in the practice of dentistry.,None,Ted Lyon,author,72R
SB 327,"Relating to the reporting of injuries to the Texas Department of Health; amending Title 2, Health and Safety Code; and declaring an emergency.",None,Ted Lyon,author,72R
SB 354,Relating to the purchase of insurance by municipalities without competitive bidding.,None,Ted Lyon,author,72R
SB 405,Relating to the protection of wildlife resources from toxic products or hazardous material; providing a penalty.,None,Ted Lyon,author,72R
SB 407,"Relating to the imposition and recovery of penalties for the unauthorized killing, catching, possessing, taking, or injuring of particular animals.",None,Ted Lyon,author,72R
SB 428,"Relating to the eligibility of professional athletes who are employed by a franchise of the National Football League, National Basketball Association, American League of Professional Baseball Clubs or the National League of Professional Baseball Clubs for the receipt of workers' compensation benefits.",None,Ted Lyon,author,72R
SB 440,Relating to the designation of a portion of dues in certain employee organizations as contributions to the organization's political committee.,None,Ted Lyon,author,72R
SB 554,Relating to the requirement that the thumbprint of certain juveniles be placed on an adjudication order.,None,Ted Lyon,author,72R
SB 555,Relating to the adjudication and disposition of a child engaging in conduct indicating a need for supervision.,None,Ted Lyon,author,72R
